"chr","pos","p_val","tissue","window_start","window_end","CHR_ID","CHR_POS","SNPS","MAPPED_GENE","P.VALUE","DISEASE.TRAIT","PUBMEDID","Category"
7,95486756,1.94171661630361e-08,"Muscle - Skeletal",95386756,95586756,7,95554571,"rs7806705","PDK4-AS1",9e-32,"Height",36224396,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index",25673413,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index",25673413,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95509443,"rs737902","ASB4",6e-06,"General cognitive ability",29844566,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Cardiovascular measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Other trait"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Liver enzyme measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Cardiovascular measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Other trait"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Liver enzyme measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95413114,"rs186586197","PON2",5e-09,"Apolipoprotein A1 levels",32203549,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",5e-08,"Body mass index",25673413,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",5e-08,"Body mass index",25673413,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95488391,"rs11977715","ASB4",8e-06,"Middle childhood and early adolescence aggressive behavior",26087016,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95405463,"rs7493","PON2",5e-06,"Yu-Zhi constitution type in type 2 diabetes",26169365,"Other trait"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95501905,"rs6973126","ASB4",3e-06,"Irritable bowel syndrome",29673008,"Digestive system disorder"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95509443,"rs737902","ASB4",2e-09,"Educational attainment (MTAG)",30038396,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95515509,"rs111401235","ASB4",8e-06,"Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel",34162658,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95515509,"rs111401235","ASB4",8e-06,"Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel",34162658,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95515509,"rs111401235","ASB4",8e-06,"Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel",34162658,"Cancer"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95428198,"rs12534274","PON2",3e-12,"Cholesterol to total lipids ratio in very large HDL",35213538,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95403127,"rs10686867","PON3 - PON2",2e-13,"Phospholipids to total lipids ratio in small HDL",35213538,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",3e-08,"Body mass index",26426971,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",3e-08,"Body mass index",26426971,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",8e-07,"BMI (adjusted for smoking behaviour)",28443625,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",8e-07,"BMI (adjusted for smoking behaviour)",28443625,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",6e-07,"BMI (adjusted for smoking behaviour)",28443625,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",6e-07,"BMI (adjusted for smoking behaviour)",28443625,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",7e-07,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",7e-07,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95413114,"rs186586197","PON2",5e-10,"Apolipoprotein A1 levels",33462484,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95413114,"rs186586197","PON2",1e-11,"HDL cholesterol",34594039,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95524137,"rs544430450","ASB4",2e-08,"Hand grip strength",34214102,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95524137,"rs544430450","ASB4",2e-07,"Hand grip strength",34214102,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95524137,"rs544430450","ASB4",2e-06,"Hand grip strength",34214102,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95509443,"rs737902","ASB4",5e-09,"Self-reported math ability (MTAG)",30038396,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95509443,"rs737902","ASB4",2e-11,"Highest math class taken (MTAG)",30038396,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",1e-06,"Body mass index",30108127,"Body measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95540202,"rs6465468","ASB4",1e-06,"Body mass index",30108127,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95411704,"rs12026","PON2",1e-24,"DNPH1/PSMG3 protein level ratio",38412862,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95422340,"rs1034809","PON2",3e-15,"JT interval",36050321,"Cardiovascular measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95422686,"rs2158806","PON2",2e-12,"QT interval",36050321,"Cardiovascular measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95412230,"rs2068604","PON2",4e-09,"QT interval",36050321,"Cardiovascular measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95428198,"rs12534274","PON2",5e-09,"Blood pressure (pleiotropy model 2 SBP adjusted for estimated causal effects x DBP)",34989438,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95509443,"rs737902","ASB4",3e-10,"Smoking initiation",36477530,"Biological process"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95428198,"rs12534274","PON2",1e-08,"Blood pressure (pleiotropy model 1 DBP adjusted for estimated causal effects x SBP)",34989438,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95396288,"rs13226149","PON3",2e-11,"JT interval",36050321,"Cardiovascular measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95396432,"rs149867961","PON3 - PON2",9e-54,"Paraoxonase levels",36349687,"Other trait"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95509443,"rs737902","ASB4",3e-13,"Educational attainment",35361970,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95428198,"rs12534274","PON2",6e-10,"Cholesterol to total lipids in very large HDL percentage (UKB data field 23630)",36764567,"Lipid or lipoprotein measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95554571,"rs7806705","PDK4-AS1",9e-32,"Height",36224396,"Other measurement"
7,95487565,1.94171661630361e-08,"Muscle - Skeletal",95387565,95587565,7,95554571,"rs7806705","PDK4-AS1",9e-32,"Height",36224396,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index",25673413,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index",25673413,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95509443,"rs737902","ASB4",6e-06,"General cognitive ability",29844566,"Biological process"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Cardiovascular measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Other trait"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Liver enzyme measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",8e-06,"Metabolite levels",23823483,"Lipid or lipoprotein measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Cardiovascular measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Other trait"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Liver enzyme measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95587385,"rs17626204","PDK4, PDK4-AS1",6e-06,"Metabolite levels",23823483,"Lipid or lipoprotein measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95413114,"rs186586197","PON2",5e-09,"Apolipoprotein A1 levels",32203549,"Lipid or lipoprotein measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",5e-08,"Body mass index",25673413,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",5e-08,"Body mass index",25673413,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95488391,"rs11977715","ASB4",8e-06,"Middle childhood and early adolescence aggressive behavior",26087016,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95405463,"rs7493","PON2",5e-06,"Yu-Zhi constitution type in type 2 diabetes",26169365,"Other trait"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95501905,"rs6973126","ASB4",3e-06,"Irritable bowel syndrome",29673008,"Digestive system disorder"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95509443,"rs737902","ASB4",2e-09,"Educational attainment (MTAG)",30038396,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95515509,"rs111401235","ASB4",8e-06,"Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel",34162658,"Biological process"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95515509,"rs111401235","ASB4",8e-06,"Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel",34162658,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95515509,"rs111401235","ASB4",8e-06,"Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel",34162658,"Cancer"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95428198,"rs12534274","PON2",3e-12,"Cholesterol to total lipids ratio in very large HDL",35213538,"Lipid or lipoprotein measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95403127,"rs10686867","PON3 - PON2",2e-13,"Phospholipids to total lipids ratio in small HDL",35213538,"Lipid or lipoprotein measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",3e-08,"Body mass index",26426971,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",3e-08,"Body mass index",26426971,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",8e-07,"BMI (adjusted for smoking behaviour)",28443625,"Biological process"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",8e-07,"BMI (adjusted for smoking behaviour)",28443625,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",6e-07,"BMI (adjusted for smoking behaviour)",28443625,"Biological process"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",6e-07,"BMI (adjusted for smoking behaviour)",28443625,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",7e-07,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Biological process"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",7e-07,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Biological process"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95540202,"rs6465468","ASB4",2e-06,"Body mass index (joint analysis main effects and smoking interaction)",28443625,"Body measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95413114,"rs186586197","PON2",5e-10,"Apolipoprotein A1 levels",33462484,"Lipid or lipoprotein measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95413114,"rs186586197","PON2",1e-11,"HDL cholesterol",34594039,"Lipid or lipoprotein measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95524137,"rs544430450","ASB4",2e-08,"Hand grip strength",34214102,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95524137,"rs544430450","ASB4",2e-07,"Hand grip strength",34214102,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95524137,"rs544430450","ASB4",2e-06,"Hand grip strength",34214102,"Other measurement"
7,95489407,1.94171661630361e-08,"Muscle - Skeletal",95389407,95589407,7,95509443,"rs737902","ASB4",5e-09,"Self-reported math ability (MTAG)",30038396,"Biological process"
